observed brix,observed polarity, temp,corrected brix,corrected pol,normal recovery
20,60,36,20.68,14.48,9.936
20,61,36,20.68,14.72,10.104
20,62,36,20.68,14.96,10.272
20,63,36,20.68,15.20,10.44
20,64,36,20.68,15.44,10.608
20,65,36,20.68,15.68,10.776
20,66,36,20.68,15.93,10.951
20,67,36,20.68,16.17,11.119
20,68,36,20.68,16.41,11.287
20,69,36,20.68,16.65,11.455
20,70,36,20.68,16.89,11.623
20,71,36,20.68,17.13,11.791
20,72,36,20.68,17.37,11.959
20,73,36,20.68,17.61,12.127
20,74,36,20.68,17.86,12.302
20,75,36,20.68,18.10,12.47
20,76,36,20.68,18.33,12.6338
20,77,36,20.68,18.59,12.813
20,78,36,20.68,18.82,12.974
20,79,36,20.68,19.04,13.128
20,80,36,20.68,19.30,13.31
20,81,36,20.68,19.50,13.45
20,82,36,20.68,19.79,13.653
20,83,36,20.68,20.00,13.8
20,10,37,20.77,2.41,1.487
20,11,37,20.77,2.64,1.648
20,12,37,20.77,2.89,1.823
20,13,37,20.77,3.13,1.991
20,14,37,20.77,3.37,2.159
20,15,37,20.77,3.61,2.327
20,16,37,20.77,3.85,2.495
20,17,37,20.77,4.09,2.663
20,18,37,20.77,4.33,2.831
20,19,37,20.77,4.57,2.999
20,20,37,20.77,4.81,3.167
20,21,37,20.77,5.05,3.335
20,22,37,20.77,5.28,3.496
20,23,37,20.77,5.53,3.671
20,24,37,20.77,5.77,3.839
20,25,37,20.77,6.03,4.021
20,26,37,20.77,6.27,4.189
20,27,37,20.77,6.51,4.357
20,28,37,20.77,6.76,4.532
20,29,37,20.77,7.01,4.707
20,30,37,20.77,7.24,4.868
20,31,37,20.77,7.48,5.036
20,32,37,20.77,7.72,5.204
20,33,37,20.77,7.96,5.372
20,34,37,20.77,8.20,5.54
20,35,37,20.77,8.45,5.715
20,36,37,20.77,8.69,5.883
20,37,37,20.77,8.93,6.051
20,38,37,20.77,9.17,6.219
20,39,37,20.77,9.41,6.387
20,40,37,20.77,9.65,6.555
20,41,37,20.77,9.89,6.723
20,42,37,20.77,10.13,6.891
20,43,37,20.77,10.38,7.066
20,44,37,20.77,10.62,7.234
20,45,37,20.77,10.86,7.402
20,46,37,20.77,11.10,7.57
20,47,37,20.77,11.34,7.738
20,48,37,20.77,11.58,7.906
20,49,37,20.77,11.82,8.074
20,50,37,20.77,12.06,8.242
20,51,37,20.77,12.31,8.417
20,52,37,20.77,12.55,8.585
20,53,37,20.77,12.79,8.753
20,54,37,20.77,13.03,8.921
20,55,37,20.77,13.27,9.089
20,56,37,20.77,13.51,9.257
20,57,37,20.77,13.75,9.425
20,58,37,20.77,13.99,9.593
20,59,37,20.77,14.24,9.768
20,60,37,20.77,14.48,9.936
20,61,37,20.77,14.72,10.104
20,62,37,20.77,14.96,10.272
20,63,37,20.77,15.20,10.44
20,64,37,20.77,15.44,10.608
20,65,37,20.77,15.68,10.776
20,66,37,20.77,15.93,10.951
20,67,37,20.77,16.17,11.119
20,68,37,20.77,16.41,11.287
20,69,37,20.77,16.65,11.455
20,70,37,20.77,16.89,11.623
20,71,37,20.77,17.13,11.791
20,72,37,20.77,17.37,11.959
20,73,37,20.77,17.61,12.127
20,74,37,20.77,17.86,12.302
20,75,37,20.77,18.10,12.47
20,76,37,20.77,18.33,12.6338
20,77,37,20.77,18.59,12.813
20,78,37,20.77,18.82,12.974
20,79,37,20.77,19.04,13.128
20,80,37,20.77,19.30,13.31
20,81,37,20.77,19.50,13.45
20,82,37,20.77,19.79,13.653
20,83,37,20.77,20.00,13.8
20,10,38,20.86,2.41,1.487
20,11,38,20.86,2.64,1.648
20,12,38,20.86,2.89,1.823
20,13,38,20.86,3.13,1.991
20,14,38,20.86,3.37,2.159
20,15,38,20.86,3.61,2.327
20,16,38,20.86,3.85,2.495
20,17,38,20.86,4.09,2.663
20,18,38,20.86,4.33,2.831
20,19,38,20.86,4.57,2.999
20,20,38,20.86,4.81,3.167
20,21,38,20.86,5.05,3.335
20,22,38,20.86,5.28,3.496
20,23,38,20.86,5.53,3.671
20,24,38,20.86,5.77,3.839
20,25,38,20.86,6.03,4.021
20,26,38,20.86,6.27,4.189
20,27,38,20.86,6.51,4.357
20,28,38,20.86,6.76,4.532
20,29,38,20.86,7.01,4.707
20,30,38,20.86,7.24,4.868
20,31,38,20.86,7.48,5.036
20,32,38,20.86,7.72,5.204
20,33,38,20.86,7.96,5.372
20,34,38,20.86,8.20,5.54
20,35,38,20.86,8.45,5.715
20,36,38,20.86,8.69,5.883
20,37,38,20.86,8.93,6.051
20,38,38,20.86,9.17,6.219
20,39,38,20.86,9.41,6.387
20,40,38,20.86,9.65,6.555
20,41,38,20.86,9.89,6.723
20,42,38,20.86,10.13,6.891
20,43,38,20.86,10.38,7.066
20,44,38,20.86,10.62,7.234
20,45,38,20.86,10.86,7.402
20,46,38,20.86,11.10,7.57
20,47,38,20.86,11.34,7.738
20,48,38,20.86,11.58,7.906
20,49,38,20.86,11.82,8.074
20,50,38,20.86,12.06,8.242
20,51,38,20.86,12.31,8.417
20,52,38,20.86,12.55,8.585
20,53,38,20.86,12.79,8.753
20,54,38,20.86,13.03,8.921
20,55,38,20.86,13.27,9.089
20,56,38,20.86,13.51,9.257
20,57,38,20.86,13.75,9.425
20,58,38,20.86,13.99,9.593
20,59,38,20.86,14.24,9.768
20,60,38,20.86,14.48,9.936
20,61,38,20.86,14.72,10.104
20,62,38,20.86,14.96,10.272
20,63,38,20.86,15.20,10.44
20,64,38,20.86,15.44,10.608
20,65,38,20.86,15.68,10.776
20,66,38,20.86,15.93,10.951
20,67,38,20.86,16.17,11.119
20,68,38,20.86,16.41,11.287
20,69,38,20.86,16.65,11.455
20,70,38,20.86,16.89,11.623
20,71,38,20.86,17.13,11.791
20,72,38,20.86,17.37,11.959
20,73,38,20.86,17.61,12.127
20,74,38,20.86,17.86,12.302
20,75,38,20.86,18.10,12.47
20,76,38,20.86,18.33,12.6338
20,77,38,20.86,18.59,12.813
20,78,38,20.86,18.82,12.974
20,79,38,20.86,19.04,13.128
20,80,38,20.86,19.30,13.31
20,81,38,20.86,19.50,13.45
20,82,38,20.86,19.79,13.653
20,83,38,20.86,20.00,13.8
20,10,39,20.95,2.41,1.487
20,11,39,20.95,2.64,1.648
20,12,39,20.95,2.89,1.823
20,13,39,20.95,3.13,1.991
20,14,39,20.95,3.37,2.159
20,15,39,20.95,3.61,2.327
20,16,39,20.95,3.85,2.495
20,17,39,20.95,4.09,2.663
20,18,39,20.95,4.33,2.831
20,19,39,20.95,4.57,2.999
20,20,39,20.95,4.81,3.167
20,21,39,20.95,5.05,3.335
20,22,39,20.95,5.28,3.496
20,23,39,20.95,5.53,3.671
20,24,39,20.95,5.77,3.839
20,25,39,20.95,6.03,4.021
20,26,39,20.95,6.27,4.189
20,27,39,20.95,6.51,4.357
20,28,39,20.95,6.76,4.532
20,29,39,20.95,7.01,4.707
20,30,39,20.95,7.24,4.868
20,31,39,20.95,7.48,5.036
20,32,39,20.95,7.72,5.204
20,33,39,20.95,7.96,5.372
20,34,39,20.95,8.20,5.54
20,35,39,20.95,8.45,5.715
20,36,39,20.95,8.69,5.883
20,37,39,20.95,8.93,6.051
20,38,39,20.95,9.17,6.219
20,39,39,20.95,9.41,6.387
20,40,39,20.95,9.65,6.555
20,41,39,20.95,9.89,6.723
20,42,39,20.95,10.13,6.891
20,43,39,20.95,10.38,7.066
20,44,39,20.95,10.62,7.234
20,45,39,20.95,10.86,7.402
20,46,39,20.95,11.10,7.57
20,47,39,20.95,11.34,7.738
20,48,39,20.95,11.58,7.906
20,49,39,20.95,11.82,8.074
20,50,39,20.95,12.06,8.242
20,51,39,20.95,12.31,8.417
20,52,39,20.95,12.55,8.585
20,53,39,20.95,12.79,8.753
20,54,39,20.95,13.03,8.921
20,55,39,20.95,13.27,9.089
20,56,39,20.95,13.51,9.257
20,57,39,20.95,13.75,9.425
20,58,39,20.95,13.99,9.593
20,59,39,20.95,14.24,9.768
20,60,39,20.95,14.48,9.936
20,61,39,20.95,14.72,10.104
20,62,39,20.95,14.96,10.272
20,63,39,20.95,15.20,10.44
20,64,39,20.95,15.44,10.608
20,65,39,20.95,15.68,10.776
20,66,39,20.95,15.93,10.951
20,67,39,20.95,16.17,11.119
20,68,39,20.95,16.41,11.287
20,69,39,20.95,16.65,11.455
20,70,39,20.95,16.89,11.623
20,71,39,20.95,17.13,11.791
20,72,39,20.95,17.37,11.959
20,73,39,20.95,17.61,12.127
20,74,39,20.95,17.86,12.302
20,75,39,20.95,18.10,12.47
20,76,39,20.95,18.33,12.6338
20,77,39,20.95,18.59,12.813
20,78,39,20.95,18.82,12.974
20,79,39,20.95,19.04,13.128
20,80,39,20.95,19.30,13.31
20,81,39,20.95,19.50,13.45
20,82,39,20.95,19.79,13.653
20,83,39,20.95,20.00,13.8
20,10,40,21.04,2.41,1.487
20,11,40,21.04,2.64,1.648
20,12,40,21.04,2.89,1.823
20,13,40,21.04,3.13,1.991
20,14,40,21.04,3.37,2.159
20,15,40,21.04,3.61,2.327
20,16,40,21.04,3.85,2.495
20,17,40,21.04,4.09,2.663
20,18,40,21.04,4.33,2.831
20,19,40,21.04,4.57,2.999
20,20,40,21.04,4.81,3.167
20,21,40,21.04,5.05,3.335
20,22,40,21.04,5.28,3.496
20,23,40,21.04,5.53,3.671
20,24,40,21.04,5.77,3.839
20,25,40,21.04,6.03,4.021
20,26,40,21.04,6.27,4.189
20,27,40,21.04,6.51,4.357
20,28,40,21.04,6.76,4.532
20,29,40,21.04,7.01,4.707
20,30,40,21.04,7.24,4.868
20,31,40,21.04,7.48,5.036
20,32,40,21.04,7.72,5.204
20,33,40,21.04,7.96,5.372
20,34,40,21.04,8.20,5.54
20,35,40,21.04,8.45,5.715
20,36,40,21.04,8.69,5.883
20,37,40,21.04,8.93,6.051
20,38,40,21.04,9.17,6.219
20,39,40,21.04,9.41,6.387
20,40,40,21.04,9.65,6.555
20,41,40,21.04,9.89,6.723
20,42,40,21.04,10.13,6.891
20,43,40,21.04,10.38,7.066
20,44,40,21.04,10.62,7.234
20,45,40,21.04,10.86,7.402
20,46,40,21.04,11.10,7.57
20,47,40,21.04,11.34,7.738
20,48,40,21.04,11.58,7.906
20,49,40,21.04,11.82,8.074
20,50,40,21.04,12.06,8.242
20,51,40,21.04,12.31,8.417
20,52,40,21.04,12.55,8.585
20,53,40,21.04,12.79,8.753
20,54,40,21.04,13.03,8.921
20,55,40,21.04,13.27,9.089
20,56,40,21.04,13.51,9.257
20,57,40,21.04,13.75,9.425
20,58,40,21.04,13.99,9.593
20,59,40,21.04,14.24,9.768
20,60,40,21.04,14.48,9.936
20,61,40,21.04,14.72,10.104
20,62,40,21.04,14.96,10.272
20,63,40,21.04,15.20,10.44
20,64,40,21.04,15.44,10.608
20,65,40,21.04,15.68,10.776
20,66,40,21.04,15.93,10.951
20,67,40,21.04,16.17,11.119
20,68,40,21.04,16.41,11.287
20,69,40,21.04,16.65,11.455
20,70,40,21.04,16.89,11.623
20,71,40,21.04,17.13,11.791
20,72,40,21.04,17.37,11.959
20,73,40,21.04,17.61,12.127
20,74,40,21.04,17.86,12.302
20,75,40,21.04,18.10,12.47
20,76,40,21.04,18.33,12.6338
20,77,40,21.04,18.59,12.813
20,78,40,21.04,18.82,12.974
20,79,40,21.04,19.04,13.128
20,80,40,21.04,19.30,13.31
20,81,40,21.04,19.50,13.45
20,82,40,21.04,19.79,13.653
20,83,40,21.04,20.00,13.8
21,51,17,20.3,12.26,8.382
21,52,17,20.3,12.50,8.55
21,53,17,20.3,12.74,8.718
21,54,17,20.3,12.98,8.886
21,55,17,20.3,13.22,9.054
21,56,17,20.3,13.45,9.215
21,57,17,20.3,13.70,9.39
21,58,17,20.3,13.94,9.558
21,59,17,20.3,14.18,9.726
21,60,17,20.3,14.42,9.894
21,61,17,20.3,14.66,10.062
21,62,17,20.3,14.90,10.23
21,63,17,20.3,15.14,10.398
21,64,17,20.3,15.38,10.566
21,65,17,20.3,15.62,10.734
21,66,17,20.3,15.86,10.902
21,67,17,20.3,16.10,11.07
21,68,17,20.3,16.34,11.238
21,69,17,20.3,16.58,11.406
21,70,17,20.3,16.82,11.574
21,71,17,20.3,17.06,11.742
21,72,17,20.3,17.30,11.91
21,73,17,20.3,17.54,12.078
21,74,17,20.3,17.73,12.211
21,75,17,20.3,18.02,12.414
21,76,17,20.3,18.26,12.582
21,77,17,20.3,18.50,12.75
21,78,17,20.3,18.74,12.918
21,79,17,20.3,18.98,13.086
21,80,17,20.3,19.22,13.254
21,81,17,20.3,19.46,13.422
21,82,17,20.3,19.71,13.597
21,83,17,20.3,19.95,13.765
21,84,17,20.3,20.19,13.933
21,85,17,20.3,20.43,14.101
21,86,17,20.3,20.67,14.269
21,87,17,20.3,20.91,14.437
21,51,18,20.36,12.26,8.382
21,52,18,20.36,12.50,8.55
21,53,18,20.36,12.74,8.718
21,54,18,20.36,12.98,8.886
21,55,18,20.36,13.22,9.054
21,56,18,20.36,13.45,9.215
21,57,18,20.36,13.70,9.39
21,58,18,20.36,13.94,9.558
21,59,18,20.36,14.18,9.726
21,60,18,20.36,14.42,9.894
21,61,18,20.36,14.66,10.062
21,62,18,20.36,14.90,10.23
21,63,18,20.36,15.14,10.398
21,64,18,20.36,15.38,10.566
21,65,18,20.36,15.62,10.734
21,66,18,20.36,15.86,10.902
21,67,18,20.36,16.10,11.07
21,68,18,20.36,16.34,11.238
21,69,18,20.36,16.58,11.406
21,70,18,20.36,16.82,11.574
21,71,18,20.36,17.06,11.742
21,72,18,20.36,17.30,11.91
21,73,18,20.36,17.54,12.078
21,74,18,20.36,17.73,12.211
21,75,18,20.36,18.02,12.414
21,76,18,20.36,18.26,12.582
21,77,18,20.36,18.50,12.75
21,78,18,20.36,18.74,12.918
21,79,18,20.36,18.98,13.086
21,80,18,20.36,19.22,13.254
21,81,18,20.36,19.46,13.422
21,82,18,20.36,19.71,13.597
21,83,18,20.36,19.95,13.765
21,84,18,20.36,20.19,13.933
21,85,18,20.36,20.43,14.101
21,86,18,20.36,20.67,14.269
21,87,18,20.36,20.91,14.437
21,51,19,20.42,12.26,8.382
21,52,19,20.42,12.50,8.55
21,53,19,20.42,12.74,8.718
21,54,19,20.42,12.98,8.886
21,55,19,20.42,13.22,9.054
21,56,19,20.42,13.45,9.215
21,57,19,20.42,13.70,9.39
21,58,19,20.42,13.94,9.558
21,59,19,20.42,14.18,9.726
21,60,19,20.42,14.42,9.894
21,61,19,20.42,14.66,10.062
21,62,19,20.42,14.90,10.23
21,63,19,20.42,15.14,10.398
21,64,19,20.42,15.38,10.566
21,65,19,20.42,15.62,10.734
21,66,19,20.42,15.86,10.902
21,67,19,20.42,16.10,11.07
21,68,19,20.42,16.34,11.238
21,69,19,20.42,16.58,11.406
21,70,19,20.42,16.82,11.574
21,71,19,20.42,17.06,11.742
21,72,19,20.42,17.30,11.91
21,73,19,20.42,17.54,12.078
21,74,19,20.42,17.73,12.211
21,75,19,20.42,18.02,12.414
21,76,19,20.42,18.26,12.582
21,77,19,20.42,18.50,12.75
21,78,19,20.42,18.74,12.918
21,79,19,20.42,18.98,13.086
21,80,19,20.42,19.22,13.254
21,81,19,20.42,19.46,13.422
21,82,19,20.42,19.71,13.597
21,83,19,20.42,19.95,13.765
21,84,19,20.42,20.19,13.933
21,85,19,20.42,20.43,14.101
21,86,19,20.42,20.67,14.269
21,87,19,20.42,20.91,14.437
21,51,20,20.48,12.26,8.382
21,52,20,20.48,12.50,8.55
21,53,20,20.48,12.74,8.718
21,54,20,20.48,12.98,8.886
21,55,20,20.48,13.22,9.054
21,56,20,20.48,13.45,9.215
21,57,20,20.48,13.70,9.39
21,58,20,20.48,13.94,9.558
21,59,20,20.48,14.18,9.726
21,60,20,20.48,14.42,9.894
21,61,20,20.48,14.66,10.062
21,62,20,20.48,14.90,10.23
21,63,20,20.48,15.14,10.398
21,64,20,20.48,15.38,10.566
21,65,20,20.48,15.62,10.734
21,66,20,20.48,15.86,10.902
21,67,20,20.48,16.10,11.07
21,68,20,20.48,16.34,11.238
21,69,20,20.48,16.58,11.406
21,70,20,20.48,16.82,11.574
21,71,20,20.48,17.06,11.742
21,72,20,20.48,17.30,11.91
21,73,20,20.48,17.54,12.078
21,74,20,20.48,17.73,12.211
21,75,20,20.48,18.02,12.414
21,76,20,20.48,18.26,12.582
21,77,20,20.48,18.50,12.75
21,78,20,20.48,18.74,12.918
21,79,20,20.48,18.98,13.086
21,80,20,20.48,19.22,13.254
21,81,20,20.48,19.46,13.422
21,82,20,20.48,19.71,13.597
21,83,20,20.48,19.95,13.765
21,84,20,20.48,20.19,13.933
21,85,20,20.48,20.43,14.101
21,86,20,20.48,20.67,14.269
21,87,20,20.48,20.91,14.437
21,51,21,20.54,12.26,8.382
21,52,21,20.54,12.50,8.55
21,53,21,20.54,12.74,8.718
21,54,21,20.54,12.98,8.886
21,55,21,20.54,13.22,9.054
21,56,21,20.54,13.45,9.215
21,57,21,20.54,13.70,9.39
21,58,21,20.54,13.94,9.558
21,59,21,20.54,14.18,9.726
21,60,21,20.54,14.42,9.894
21,61,21,20.54,14.66,10.062
21,62,21,20.54,14.90,10.23
21,63,21,20.54,15.14,10.398
21,64,21,20.54,15.38,10.566
21,65,21,20.54,15.62,10.734
21,66,21,20.54,15.86,10.902
21,67,21,20.54,16.10,11.07
21,68,21,20.54,16.34,11.238
21,69,21,20.54,16.58,11.406
21,70,21,20.54,16.82,11.574
21,71,21,20.54,17.06,11.742
21,72,21,20.54,17.30,11.91
21,73,21,20.54,17.54,12.078
21,74,21,20.54,17.73,12.211
21,75,21,20.54,18.02,12.414
21,76,21,20.54,18.26,12.582
21,77,21,20.54,18.50,12.75
21,78,21,20.54,18.74,12.918
21,79,21,20.54,18.98,13.086
21,80,21,20.54,19.22,13.254
21,81,21,20.54,19.46,13.422
21,82,21,20.54,19.71,13.597
21,83,21,20.54,19.95,13.765
21,84,21,20.54,20.19,13.933
21,85,21,20.54,20.43,14.101
21,86,21,20.54,20.67,14.269
21,87,21,20.54,20.91,14.437
21,51,22,20.6,12.26,8.382
21,52,22,20.6,12.50,8.55
21,53,22,20.6,12.74,8.718
21,54,22,20.6,12.98,8.886
21,55,22,20.6,13.22,9.054
21,56,22,20.6,13.45,9.215
21,57,22,20.6,13.70,9.39
21,58,22,20.6,13.94,9.558
21,59,22,20.6,14.18,9.726
21,60,22,20.6,14.42,9.894
21,61,22,20.6,14.66,10.062
21,62,22,20.6,14.90,10.23
21,63,22,20.6,15.14,10.398
21,64,22,20.6,15.38,10.566
21,65,22,20.6,15.62,10.734
21,66,22,20.6,15.86,10.902
21,67,22,20.6,16.10,11.07
21,68,22,20.6,16.34,11.238
21,69,22,20.6,16.58,11.406
21,70,22,20.6,16.82,11.574
21,71,22,20.6,17.06,11.742
21,72,22,20.6,17.30,11.91
21,73,22,20.6,17.54,12.078
21,74,22,20.6,17.73,12.211
21,75,22,20.6,18.02,12.414
21,76,22,20.6,18.26,12.582
21,77,22,20.6,18.50,12.75
21,78,22,20.6,18.74,12.918
21,79,22,20.6,18.98,13.086
21,80,22,20.6,19.22,13.254
21,81,22,20.6,19.46,13.422
21,82,22,20.6,19.71,13.597
21,83,22,20.6,19.95,13.765
21,84,22,20.6,20.19,13.933
21,85,22,20.6,20.43,14.101
21,86,22,20.6,20.67,14.269
21,87,22,20.6,20.91,14.437
21,51,22,20.6,12.26,8.382
21,52,22,20.6,12.50,8.55
21,53,22,20.6,12.74,8.718
21,54,22,20.6,12.98,8.886
21,55,22,20.6,13.22,9.054
21,56,22,20.6,13.45,9.215
21,57,22,20.6,13.70,9.39
21,58,22,20.6,13.94,9.558
21,59,22,20.6,14.18,9.726
21,60,22,20.6,14.42,9.894
21,61,22,20.6,14.66,10.062
21,62,22,20.6,14.90,10.23
21,63,22,20.6,15.14,10.398
21,64,22,20.6,15.38,10.566
21,65,22,20.6,15.62,10.734
21,66,22,20.6,15.86,10.902
21,67,22,20.6,16.10,11.07
21,68,22,20.6,16.34,11.238
21,69,22,20.6,16.58,11.406
21,70,22,20.6,16.82,11.574
21,71,22,20.6,17.06,11.742
21,72,22,20.6,17.30,11.91
21,73,22,20.6,17.54,12.078
21,74,22,20.6,17.73,12.211
21,75,22,20.6,18.02,12.414
21,76,22,20.6,18.26,12.582
21,77,22,20.6,18.50,12.75
21,78,22,20.6,18.74,12.918
21,79,22,20.6,18.98,13.086
21,80,22,20.6,19.22,13.254
21,81,22,20.6,19.46,13.422
21,82,22,20.6,19.71,13.597
21,83,22,20.6,19.95,13.765
21,84,22,20.6,20.19,13.933
21,85,22,20.6,20.43,14.101
21,86,22,20.6,20.67,14.269
21,87,22,20.6,20.91,14.437
21,51,23,20.67,12.26,8.382
21,52,23,20.67,12.50,8.55
21,53,23,20.67,12.74,8.718
21,54,23,20.67,12.98,8.886
21,55,23,20.67,13.22,9.054
21,56,23,20.67,13.45,9.215
21,57,23,20.67,13.70,9.39
21,58,23,20.67,13.94,9.558
21,59,23,20.67,14.18,9.726
21,60,23,20.67,14.42,9.894
21,61,23,20.67,14.66,10.062
21,62,23,20.67,14.90,10.23
21,63,23,20.67,15.14,10.398
21,64,23,20.67,15.38,10.566
21,65,23,20.67,15.62,10.734
21,66,23,20.67,15.86,10.902
21,67,23,20.67,16.10,11.07
21,68,23,20.67,16.34,11.238
21,69,23,20.67,16.58,11.406
21,70,23,20.67,16.82,11.574
21,71,23,20.67,17.06,11.742
21,72,23,20.67,17.30,11.91
21,73,23,20.67,17.54,12.078
21,74,23,20.67,17.73,12.211
21,75,23,20.67,18.02,12.414
21,76,23,20.67,18.26,12.582
21,77,23,20.67,18.50,12.75
21,78,23,20.67,18.74,12.918
21,79,23,20.67,18.98,13.086
21,80,23,20.67,19.22,13.254
21,81,23,20.67,19.46,13.422
21,82,23,20.67,19.71,13.597
21,83,23,20.67,19.95,13.765
21,84,23,20.67,20.19,13.933
21,85,23,20.67,20.43,14.101
21,86,23,20.67,20.67,14.269
21,87,23,20.67,20.91,14.437
21,51,23,20.67,12.26,8.382
21,52,23,20.67,12.50,8.55
21,53,23,20.67,12.74,8.718
21,54,23,20.67,12.98,8.886
21,55,23,20.67,13.22,9.054
21,56,23,20.67,13.45,9.215
21,57,23,20.67,13.70,9.39
21,58,23,20.67,13.94,9.558
21,59,23,20.67,14.18,9.726
21,60,23,20.67,14.42,9.894
21,61,23,20.67,14.66,10.062
21,62,23,20.67,14.90,10.23
21,63,23,20.67,15.14,10.398
21,64,23,20.67,15.38,10.566
21,65,23,20.67,15.62,10.734
21,66,23,20.67,15.86,10.902
21,67,23,20.67,16.10,11.07
21,68,23,20.67,16.34,11.238
21,69,23,20.67,16.58,11.406
21,70,23,20.67,16.82,11.574
21,71,23,20.67,17.06,11.742
21,72,23,20.67,17.30,11.91
21,73,23,20.67,17.54,12.078
21,74,23,20.67,17.73,12.211
21,75,23,20.67,18.02,12.414
21,76,23,20.67,18.26,12.582
21,77,23,20.67,18.50,12.75
21,78,23,20.67,18.74,12.918
21,79,23,20.67,18.98,13.086
21,80,23,20.67,19.22,13.254
21,81,23,20.67,19.46,13.422
21,82,23,20.67,19.71,13.597
21,83,23,20.67,19.95,13.765
21,84,23,20.67,20.19,13.933
21,85,23,20.67,20.43,14.101
21,86,23,20.67,20.67,14.269
21,87,23,20.67,20.91,14.437
21,51,24,20.74,12.26,8.382
21,52,24,20.74,12.50,8.55
21,53,24,20.74,12.74,8.718
21,54,24,20.74,12.98,8.886
21,55,24,20.74,13.22,9.054
21,56,24,20.74,13.45,9.215
21,57,24,20.74,13.70,9.39
21,58,24,20.74,13.94,9.558
21,59,24,20.74,14.18,9.726
21,60,24,20.74,14.42,9.894
21,61,24,20.74,14.66,10.062
21,62,24,20.74,14.90,10.23
21,63,24,20.74,15.14,10.398
21,64,24,20.74,15.38,10.566
21,65,24,20.74,15.62,10.734
21,66,24,20.74,15.86,10.902
21,67,24,20.74,16.10,11.07
21,68,24,20.74,16.34,11.238
21,69,24,20.74,16.58,11.406
21,70,24,20.74,16.82,11.574
21,71,24,20.74,17.06,11.742
21,72,24,20.74,17.30,11.91
21,73,24,20.74,17.54,12.078
21,74,24,20.74,17.73,12.211
21,75,24,20.74,18.02,12.414
21,76,24,20.74,18.26,12.582
21,77,24,20.74,18.50,12.75
21,78,24,20.74,18.74,12.918
21,79,24,20.74,18.98,13.086
21,80,24,20.74,19.22,13.254
21,81,24,20.74,19.46,13.422
21,82,24,20.74,19.71,13.597
21,83,24,20.74,19.95,13.765
21,84,24,20.74,20.19,13.933
21,85,24,20.74,20.43,14.101
21,86,24,20.74,20.67,14.269
21,87,24,20.74,20.91,14.437
21,51,25,20.81,12.26,8.382
21,52,25,20.81,12.50,8.55
21,53,25,20.81,12.74,8.718
21,54,25,20.81,12.98,8.886
21,55,25,20.81,13.22,9.054
21,56,25,20.81,13.45,9.215
21,57,25,20.81,13.70,9.39
21,58,25,20.81,13.94,9.558
21,59,25,20.81,14.18,9.726
21,60,25,20.81,14.42,9.894
21,61,25,20.81,14.66,10.062
21,62,25,20.81,14.90,10.23
21,63,25,20.81,15.14,10.398
21,64,25,20.81,15.38,10.566
21,65,25,20.81,15.62,10.734
21,66,25,20.81,15.86,10.902
21,67,25,20.81,16.10,11.07
21,68,25,20.81,16.34,11.238
21,69,25,20.81,16.58,11.406
21,70,25,20.81,16.82,11.574
21,71,25,20.81,17.06,11.742
21,72,25,20.81,17.30,11.91
21,73,25,20.81,17.54,12.078
21,74,25,20.81,17.73,12.211
21,75,25,20.81,18.02,12.414
21,76,25,20.81,18.26,12.582
21,77,25,20.81,18.50,12.75
21,78,25,20.81,18.74,12.918
21,79,25,20.81,18.98,13.086
21,80,25,20.81,19.22,13.254
21,81,25,20.81,19.46,13.422
21,82,25,20.81,19.71,13.597
21,83,25,20.81,19.95,13.765
21,84,25,20.81,20.19,13.933
21,85,25,20.81,20.43,14.101
21,86,25,20.81,20.67,14.269
21,87,25,20.81,20.91,14.437
21,51,26,20.88,12.26,8.382
21,52,26,20.88,12.50,8.55
21,53,26,20.88,12.74,8.718
21,54,26,20.88,12.98,8.886
21,55,26,20.88,13.22,9.054
21,56,26,20.88,13.45,9.215
21,57,26,20.88,13.70,9.39
21,58,26,20.88,13.94,9.558
21,59,26,20.88,14.18,9.726
21,60,26,20.88,14.42,9.894
21,61,26,20.88,14.66,10.062
21,62,26,20.88,14.90,10.23
21,63,26,20.88,15.14,10.398
21,64,26,20.88,15.38,10.566
21,65,26,20.88,15.62,10.734
21,66,26,20.88,15.86,10.902
21,67,26,20.88,16.10,11.07
21,68,26,20.88,16.34,11.238
21,69,26,20.88,16.58,11.406
21,70,26,20.88,16.82,11.574
21,71,26,20.88,17.06,11.742
21,72,26,20.88,17.30,11.91
21,73,26,20.88,17.54,12.078
21,74,26,20.88,17.73,12.211
21,75,26,20.88,18.02,12.414
21,76,26,20.88,18.26,12.582
21,77,26,20.88,18.50,12.75
21,78,26,20.88,18.74,12.918
21,79,26,20.88,18.98,13.086
21,80,26,20.88,19.22,13.254
21,81,26,20.88,19.46,13.422
21,82,26,20.88,19.71,13.597
21,83,26,20.88,19.95,13.765
21,84,26,20.88,20.19,13.933
21,85,26,20.88,20.43,14.101
21,86,26,20.88,20.67,14.269
21,87,26,20.88,20.91,14.437
21,51,27,20.96,12.26,8.382
21,52,27,20.96,12.50,8.55
21,53,27,20.96,12.74,8.718
21,54,27,20.96,12.98,8.886
21,55,27,20.96,13.22,9.054
21,56,27,20.96,13.45,9.215
21,57,27,20.96,13.70,9.39
21,58,27,20.96,13.94,9.558
21,59,27,20.96,14.18,9.726
21,60,27,20.96,14.42,9.894
21,61,27,20.96,14.66,10.062
